      #Energy        tdos
     -32.27677     141.13059
     -32.20477     142.34933
     -32.13277     144.50285
     -32.06077     148.25167
     -31.98877     153.42032
     -31.91677     158.95474
     -31.84477     163.66969
     -31.77277     166.98645
     -31.70077     169.39798
     -31.62877     171.75330
     -31.55677     173.99546
     -31.48377     175.41492
     -31.41177     175.91409
     -31.33977     176.00833
     -31.26777     176.10138
     -31.19577     176.51723
     -31.12377     177.58790
     -31.05177     179.27258
     -30.97977     180.94682
     -30.90777     182.37853
     -30.83577     184.88195
     -30.76377     189.59547
     -30.69177     195.12303
     -30.61977     199.54213
     -30.54777     202.98501
     -30.47477     206.67583
     -30.40277     210.89781
     -30.33077     214.46033
     -30.25877     216.54610
     -30.18677     217.53734
     -30.11477     217.91655
     -30.04277     217.99936
     -29.97077     218.00731
     -29.89877     218.00761
     -29.82677     218.00761
     -29.75477     218.00761
     -29.68277     218.00761
     -29.61077     218.00761
     -29.53877     218.00761
     -29.46577     218.00761
     -29.39377     218.00761
     -29.32177     218.00761
     -29.24977     218.00761
     -29.17777     218.00761
     -29.10577     218.00761
     -29.03377     218.00761
     -28.96177     218.00761
     -28.88977     218.00761
     -28.81777     218.00761
     -28.74577     218.00761
     -28.67377     218.00761
     -28.60177     218.00761
     -28.52977     218.00761
     -28.45677     218.00761
     -28.38477     218.00761
     -28.31277     218.00761
     -28.24077     218.00761
     -28.16877     218.00761
     -28.09677     218.00761
     -28.02477     218.00761
     -27.95277     218.00761
     -27.88077     218.00761
     -27.80877     218.00761
     -27.73677     218.00761
     -27.66477     218.00761
     -27.59277     218.00761
     -27.52077     218.00761
     -27.44777     218.00761
     -27.37577     218.00761
     -27.30377     218.00761
     -27.23177     218.00761
     -27.15977     218.00761
     -27.08777     218.00761
     -27.01577     218.00761
     -26.94377     218.00761
     -26.87177     218.00761
     -26.79977     218.00761
     -26.72777     218.00761
     -26.65577     218.00761
     -26.58377     218.00761
     -26.51077     218.00761
     -26.43877     218.00761
     -26.36677     218.00761
     -26.29477     218.00761
     -26.22277     218.00761
     -26.15077     218.00761
     -26.07877     218.00761
     -26.00677     218.00761
     -25.93477     218.00761
     -25.86277     218.00761
     -25.79077     218.00761
     -25.71877     218.00761
     -25.64677     218.00761
     -25.57477     218.00761
     -25.50177     218.00761
     -25.42977     218.00761
     -25.35777     218.00761
     -25.28577     218.00761
     -25.21377     218.00761
     -25.14177     218.00761
     -25.06977     218.00761
     -24.99777     218.00761
     -24.92577     218.00761
     -24.85377     218.00761
     -24.78177     218.00761
     -24.70977     218.00761
     -24.63777     218.00761
     -24.56577     218.00761
     -24.49277     218.00761
     -24.42077     218.00761
     -24.34877     218.00761
     -24.27677     218.00761
     -24.20477     218.00761
     -24.13277     218.00761
     -24.06077     218.00761
     -23.98877     218.00761
     -23.91677     218.00761
     -23.84477     218.00761
     -23.77277     218.00761
     -23.70077     218.00761
     -23.62877     218.00761
     -23.55677     218.00761
     -23.48377     218.00761
     -23.41177     218.00761
     -23.33977     218.00761
     -23.26777     218.00761
     -23.19577     218.00761
     -23.12377     218.00761
     -23.05177     218.00761
     -22.97977     218.00761
     -22.90777     218.00761
     -22.83577     218.00761
     -22.76377     218.00761
     -22.69177     218.00761
     -22.61977     218.00761
     -22.54777     218.00761
     -22.47477     218.00761
     -22.40277     218.00761
     -22.33077     218.00761
     -22.25877     218.00761
     -22.18677     218.00761
     -22.11477     218.00761
     -22.04277     218.00761
     -21.97077     218.00761
     -21.89877     218.00761
     -21.82677     218.00761
     -21.75477     218.00761
     -21.68277     218.00761
     -21.61077     218.00761
     -21.53877     218.00761
     -21.46577     218.00761
     -21.39377     218.00761
     -21.32177     218.00761
     -21.24977     218.00761
     -21.17777     218.00761
     -21.10577     218.00761
     -21.03377     218.00761
     -20.96177     218.00761
     -20.88977     218.00761
     -20.81777     218.00761
     -20.74577     218.00761
     -20.67377     218.00761
     -20.60177     218.00761
     -20.52977     218.00761
     -20.45677     218.00761
     -20.38477     218.00761
     -20.31277     218.00761
     -20.24077     218.00761
     -20.16877     218.00761
     -20.09677     218.00761
     -20.02477     218.00761
     -19.95277     218.00761
     -19.88077     218.00761
     -19.80877     218.00761
     -19.73677     218.00761
     -19.66477     218.00761
     -19.59277     218.00761
     -19.52077     218.00761
     -19.44777     218.00761
     -19.37577     218.00761
     -19.30377     218.00761
     -19.23177     218.00761
     -19.15977     218.00761
     -19.08777     218.00761
     -19.01577     218.00761
     -18.94377     218.00761
     -18.87177     218.00761
     -18.79977     218.00761
     -18.72777     218.00761
     -18.65577     218.00761
     -18.58377     218.00761
     -18.51077     218.00761
     -18.43877     218.00761
     -18.36677     218.00761
     -18.29477     218.00761
     -18.22277     218.00761
     -18.15077     218.00761
     -18.07877     218.00761
     -18.00677     218.00761
     -17.93477     218.00761
     -17.86277     218.00761
     -17.79077     218.00761
     -17.71877     218.00761
     -17.64677     218.00761
