      #Energy        tdos
     -22.09628       0.00000
     -22.03428       0.00000
     -21.97128       0.00000
     -21.90928       0.00000
     -21.84728       0.00000
     -21.78528       0.00000
     -21.72328       0.00000
     -21.66128       0.00000
     -21.59928       0.00000
     -21.53728       0.00000
     -21.47528       0.00000
     -21.41328       0.00000
     -21.35128       0.00000
     -21.28928       0.00000
     -21.22728       0.00000
     -21.16528       0.00000
     -21.10328       0.00000
     -21.04128       0.00000
     -20.97828       0.00000
     -20.91628       0.00000
     -20.85428       0.00000
     -20.79228       0.00000
     -20.73028       0.00000
     -20.66828       0.00000
     -20.60628       0.00000
     -20.54428       0.00000
     -20.48228       0.00000
     -20.42028       0.00000
     -20.35828       0.00000
     -20.29628       0.00000
     -20.23428       0.00000
     -20.17228       0.00000
     -20.11028       0.00000
     -20.04828       0.00000
     -19.98528       0.00000
     -19.92328       0.00000
     -19.86128       0.00000
     -19.79928       0.00000
     -19.73728       0.00000
     -19.67528       0.00000
     -19.61328       0.00000
     -19.55128       0.00000
     -19.48928       0.00000
     -19.42728       0.00000
     -19.36528       0.00000
     -19.30328       0.00000
     -19.24128       0.00000
     -19.17928       0.00000
     -19.11728       0.00000
     -19.05528       0.00000
     -18.99228       0.00000
     -18.93028       0.00000
     -18.86828       0.00000
     -18.80628       0.00000
     -18.74428       0.00000
     -18.68228       0.00000
     -18.62028       0.00000
     -18.55828       0.00000
     -18.49628       0.00000
     -18.43428       0.00000
     -18.37228       0.00000
     -18.31028       0.00000
     -18.24828       0.00000
     -18.18628       0.00000
     -18.12428       0.00000
     -18.06228       0.00000
     -17.99928       0.00000
     -17.93728       0.00000
     -17.87528       0.00000
     -17.81328       0.00000
     -17.75128       0.00000
     -17.68928       0.00000
     -17.62728       0.00000
     -17.56528       0.00000
     -17.50328       0.00000
     -17.44128       0.00000
     -17.37928       0.00000
     -17.31728       0.00000
     -17.25528       0.00000
     -17.19328       0.00000
     -17.13128       0.00000
     -17.06928       0.00000
     -17.00628       0.00000
     -16.94428       0.00000
     -16.88228       0.00000
     -16.82028       0.00000
     -16.75828       0.00000
     -16.69628       0.00000
     -16.63428       0.00000
     -16.57228       0.00000
     -16.51028       0.00000
     -16.44828       0.00000
     -16.38628       0.00000
     -16.32428       0.00001
     -16.26228       0.00036
     -16.20028       0.00752
     -16.13828       0.08400
     -16.07628       0.51390
     -16.01328       1.80700
     -15.95128       3.93400
     -15.88928       5.84000
     -15.82728       6.46100
     -15.76528       5.67600
     -15.70328       4.16600
     -15.64128       3.10900
     -15.57928       4.12700
     -15.51728       7.49800
     -15.45528      10.79000
     -15.39328      12.84000
     -15.33128      15.13000
     -15.26928      17.92000
     -15.20728      21.31000
     -15.14528      25.24000
     -15.08328      27.12000
     -15.02028      27.22000
     -14.95828      31.21000
     -14.89628      39.25000
     -14.83428      42.88000
     -14.77228      35.84000
     -14.71028      22.64000
     -14.64828      11.04000
     -14.58628       4.79100
     -14.52428       3.35800
     -14.46228       4.27200
     -14.40028       5.81700
     -14.33828       6.56000
     -14.27628       5.52100
     -14.21428       3.31400
     -14.15228       1.31000
     -14.09028       0.30820
     -14.02828       0.04011
     -13.96528       0.00276
     -13.90328       0.00010
     -13.84128       0.00000
     -13.77928       0.00000
     -13.71728       0.00000
     -13.65528       0.00000
     -13.59328       0.00000
     -13.53128       0.00000
     -13.46928       0.00000
     -13.40728       0.00000
     -13.34528       0.00000
     -13.28328       0.00000
     -13.22128       0.00000
     -13.15928       0.00000
     -13.09728       0.00000
     -13.03528       0.00000
     -12.97228       0.00000
     -12.91028       0.00001
     -12.84828       0.00039
     -12.78628       0.00768
     -12.72428       0.08041
     -12.66228       0.46970
     -12.60028       1.63500
     -12.53828       3.68700
     -12.47628       5.82300
     -12.41428       6.78600
     -12.35228       6.01300
     -12.29028       4.15700
     -12.22828       2.29800
     -12.16628       1.24600
     -12.10428       1.94800
     -12.04228       5.30300
     -11.97928       9.28300
     -11.91728       9.33100
     -11.85528       6.47100
     -11.79328       6.37100
     -11.73128       9.33100
     -11.66928      11.49000
     -11.60728      12.74000
     -11.54528      14.41000
     -11.48328      15.63000
     -11.42128      17.20000
     -11.35928      19.42000
     -11.29728      21.09000
     -11.23528      22.73000
     -11.17328      24.67000
     -11.11128      25.79000
     -11.04928      25.82000
     -10.98628      25.42000
     -10.92428      25.06000
     -10.86228      24.65000
     -10.80028      23.83000
